beta,functional,tv_value,tau,permission,breakpoint_tau,f1_val,f4_val,ordering_holds,auth_gap_width
0.4,F2_p50,0.115379,0.0701,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0711,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0721,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0731,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0741,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0752,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0762,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0772,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0782,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0792,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0802,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0812,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0822,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0832,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0842,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0852,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0862,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0872,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0882,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0892,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0902,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0912,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0922,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0932,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0942,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0952,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0962,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0972,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0982,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.0992,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1002,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1012,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1022,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1032,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1042,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1052,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1062,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1072,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1082,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1092,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1102,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1112,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1122,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1132,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1142,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1152,REFUSE,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1162,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1172,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1182,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1192,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1202,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1212,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1222,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1232,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1242,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1253,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1263,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1273,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1283,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1293,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1303,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1313,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1323,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1333,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1343,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1353,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1363,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1373,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1383,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1393,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1403,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1413,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1423,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1433,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1443,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1453,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1463,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1473,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1483,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1493,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1503,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1513,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1523,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1533,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1543,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1553,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1563,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1573,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1583,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1593,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1603,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1613,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1623,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1633,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1643,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1653,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1663,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1673,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1683,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1693,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1703,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1713,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1723,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1733,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1743,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1754,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1764,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1774,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1784,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1794,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1804,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1814,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1824,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1834,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1844,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1854,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1864,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1874,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1884,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1894,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1904,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1914,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1924,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1934,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1944,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1954,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1964,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1974,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1984,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.1994,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2004,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2014,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2024,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2034,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2044,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2054,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2064,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2074,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2084,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2094,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2104,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2114,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2124,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2134,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2144,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2154,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2164,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2174,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2184,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2194,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2204,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2214,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2224,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2234,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2244,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2255,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2265,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2275,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2285,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2295,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2305,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2315,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2325,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2335,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2345,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2355,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2365,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2375,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2385,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2395,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2405,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2415,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2425,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2435,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2445,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2455,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2465,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2475,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2485,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2495,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2505,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2515,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2525,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2535,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2545,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2555,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2565,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2575,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2585,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2595,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2605,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2615,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2625,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2635,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2645,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2655,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2665,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2675,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2685,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2695,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2705,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2715,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2725,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2735,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2745,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2756,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2766,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2776,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2786,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2796,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2806,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2816,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2826,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2836,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2846,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2856,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2866,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2876,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2886,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2896,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2906,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2916,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2926,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2936,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2946,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2956,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2966,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2976,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2986,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.2996,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3006,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3016,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3026,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3036,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3046,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3056,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3066,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3076,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3086,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3096,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3106,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3116,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3126,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3136,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3146,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3156,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3166,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3176,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3186,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3196,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3206,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3216,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3226,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3236,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3246,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3257,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3267,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3277,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3287,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3297,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3307,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3317,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3327,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3337,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3347,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3357,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3367,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3377,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3387,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3397,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3407,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3417,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3427,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3437,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3447,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3457,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3467,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3477,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3487,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3497,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3507,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3517,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3527,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3537,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3547,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3557,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3567,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3577,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3587,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3597,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3607,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3617,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3627,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3637,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3647,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3657,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3667,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3677,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3687,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3697,ACT,0.115379,0.115619,0.19789,1,0.082271
0.4,F2_p50,0.115379,0.3707,ACT,0.115379,0.115619,0.19789,1,0.082271
